,ts,actual,forecast,forecast_lower,forecast_upper
3315,2015-04-14,100.8426742553711,101.12318472226636,90.1366920692873,112.10967737524541
3316,2015-04-15,101.979736328125,100.69111047530818,89.72513813280725,111.65708281780911
3317,2015-04-16,101.35840606689452,101.16453948856748,89.98203387961202,112.34704509752295
3318,2015-04-17,99.8299331665039,101.0122939021989,89.78603963698164,112.23854816741617
3319,2015-04-20,103.24105072021484,101.05508298451798,89.84449235409494,112.26567361494102
3320,2015-04-21,102.06050872802734,101.87799559815761,90.89413584703553,112.8618553492797
3321,2015-04-22,102.74397277832033,101.78254001319092,90.81893252582992,112.74614750055193
3322,2015-04-23,105.77608489990234,101.5274015432126,90.34609433321457,112.70870875321064
3323,2015-04-24,105.49032592773438,101.08957687004816,89.86379797728699,112.31535576280933
3324,2015-04-27,106.08055114746094,100.82063577409764,89.60613332233594,112.03513822585934
3325,2015-04-28,108.0625991821289,101.51088890442931,90.52190146333893,112.49987634551968
3326,2015-04-29,108.36084747314452,102.08220821607775,90.9810888089355,113.18332762322
3327,2015-04-30,106.42845916748048,101.96761980872913,90.64156336096042,113.29367625649783
3328,2015-05-01,107.90728759765624,100.51769503407978,89.19463975892535,111.84075030923421
3329,2015-05-04,108.09365844726562,100.61944881193116,89.3996735042956,111.83922411956672
3330,2015-05-05,107.54067993164062,101.07458028309541,90.08259084498461,112.06656972120622
3331,2015-05-06,106.4576416015625,100.96977369153548,89.99188729017067,111.94766009290029
3332,2015-05-07,107.0461196899414,101.03123141033835,89.8386596351599,112.2238031855168
3333,2015-05-08,108.1041259765625,101.03461637770427,89.80188336445306,112.26734939095547
3334,2015-05-11,107.1274871826172,100.48427523085222,89.27382749542555,111.69472296627889
3335,2015-05-12,106.77063751220705,100.88759645337714,89.8960585864653,111.87913432028898
3336,2015-05-13,107.85367584228516,100.5778706545238,89.60521623110142,111.55052507794619
3337,2015-05-14,108.96180725097656,101.1401243275243,89.95130230901482,112.32894634603379
3338,2015-05-15,108.4672393798828,101.08791863677158,89.85588000485036,112.31995726869279
3339,2015-05-18,108.34198760986328,100.93345502801193,89.72409373479526,112.14281632122861
3340,2015-05-19,108.6049575805664,101.72324853336251,90.74032184052152,112.7061752262035
3341,2015-05-20,108.78019714355467,101.78491577149771,90.82224446376148,112.74758707923394
3342,2015-05-21,108.51729583740234,102.4223412595616,91.2418134841941,113.60286903492911
3343,2015-05-22,107.81613159179688,102.94501143347954,91.71136782290193,114.17865504405714
3344,2015-05-25,,103.36960238482204,92.03741654412433,114.70178822551976
3345,2015-05-26,106.50773620605467,104.22844743242266,93.12432244732078,115.33257241752453
3346,2015-05-27,107.67841339111328,104.71853168138264,93.63960224069635,115.79746112206894
3347,2015-05-28,107.49685668945312,105.22922851431379,94.04186876730662,116.41658826132095
3348,2015-05-29,106.20723724365234,105.02770835496925,93.79601578083951,116.25940092909899
3349,2015-06-01,106.5390396118164,105.0878759314468,93.87124089597347,116.30451096692013
3350,2015-06-02,106.20723724365234,105.6906735219038,94.7018193410261,116.67952770278151
3351,2015-06-03,106.3762435913086,105.83125342190019,94.86397681232184,116.79853003147853
3352,2015-06-04,105.41217803955078,105.82051749572469,94.63783000508487,117.00320498636451
3353,2015-06-05,104.79866027832033,105.72394885164552,94.4981259816989,116.94977172159213
3354,2015-06-08,103.5090103149414,106.10463786428843,94.8946049594007,117.31467076917617
3355,2015-06-09,103.72185516357422,106.46319060281984,95.47981873742191,117.44656246821776
3356,2015-06-10,105.75022888183594,106.48865111359984,95.52558229986604,117.45171992733364
3357,2015-06-11,105.6625747680664,106.81986071208917,95.63955789966354,118.00016352451479
3358,2015-06-12,104.54197692871094,106.92731455536529,95.70289086495343,118.15173824577714
3359,2015-06-15,104.08494567871094,106.77188847511863,95.56211422112034,117.98166272911692
3360,2015-06-16,104.44805145263672,107.27900103054588,96.29606098224956,118.26194107884221
3361,2015-06-17,104.65467834472656,107.1565549320791,96.1939320210948,118.11917784306341
3362,2015-06-18,105.3307647705078,107.20110521387899,96.0099163088089,118.39229411894908
3363,2015-06-19,104.54197692871094,106.9275065086141,95.69197223875945,118.16304077846875
3364,2015-06-22,105.00523376464844,106.37660016869857,95.1578327236687,117.59536761372844
3365,2015-06-23,105.56241607666016,106.51648656053172,95.53369593589495,117.49927718516848
3366,2015-06-24,104.5294189453125,105.982364677369,95.0197673339986,116.94496202073941
3367,2015-06-25,103.97228240966795,105.99600031780044,94.81586993515933,117.17613070044155
3368,2015-06-26,103.58415222167967,105.78778891464533,94.56339853393453,117.01217929535613
3369,2015-06-29,102.0252914428711,105.12602930711712,93.91433696925155,116.3377216449827
3370,2015-06-30,101.83123016357422,105.20844736893973,94.22279606046192,116.19409867741754
3371,2015-07-01,102.97684478759766,104.87558823243906,93.89859515598124,115.85258130889687
3372,2015-07-02,103.35248565673828,105.08659762292595,93.7904994059043,116.3826958399476
3373,2015-07-03,,104.83706245424774,93.49857808264669,116.1755468258488
3374,2015-07-06,103.12712860107422,104.04546377348251,92.73460610028454,115.35632144668048
3375,2015-07-07,103.2961654663086,104.03475129336809,93.04810304979819,115.02139953693799
3376,2015-07-08,102.14427947998048,103.70295271398244,92.73718196275108,114.6687234652138
3377,2015-07-09,102.57621002197266,104.05986301726917,92.87711777631421,115.24260825822412
3378,2015-07-10,104.51690673828124,104.32344615699029,93.09014920393234,115.55674311004823
3379,2015-07-13,106.03820037841795,104.56198356692238,93.33593517053693,115.78803196330783
3380,2015-07-14,105.5561294555664,104.86941462276316,93.87173907237442,115.8670901731519
3381,2015-07-15,105.5060577392578,104.87446562969862,93.90392096003359,115.84501029936365
3382,2015-07-16,107.0523910522461,105.0343305669482,93.83858116094741,116.23007997294899
3383,2015-07-17,107.99771881103516,105.20432236756997,93.96567413699627,116.44297059814367
3384,2015-07-20,108.44217681884766,105.33596570914146,94.1132134054289,116.55871801285403
3385,2015-07-21,102.08790588378906,105.84541436542078,94.85577301171847,116.83505571912309
3386,2015-07-22,100.38507080078124,105.97230458978206,95.01011960120375,116.93448957836036
3387,2015-07-23,101.24903106689452,105.99458177952638,94.8152490037233,117.17391455532947
3388,2015-07-24,100.00946044921876,105.70581268031535,94.4826539808291,116.9289713798016
3389,2015-07-27,99.58375549316406,105.44126018471711,94.23290875213524,116.64961161729897
3390,2015-07-28,100.1972427368164,105.46352814264289,94.48218939733921,116.44486688794656
3391,2015-07-29,100.84831237792967,105.12609931166573,94.165139565734,116.08705905759746
3392,2015-07-30,100.76697540283205,105.16344292257885,93.98476937764335,116.34211646751436
3393,2015-07-31,101.41175079345705,105.188622004336,93.96618044643621,116.41106356223578
3394,2015-08-03,99.35838317871094,104.94232785395582,93.72949877027688,116.15515693763476
3395,2015-08-04,98.66348266601562,105.00669774689653,94.02043482866142,115.99296066513165
3396,2015-08-05,98.85128021240234,104.64805668081804,93.68222843468968,115.61388492694641
3397,2015-08-06,98.6745147705078,104.3578083113341,93.17882143090893,115.53679519175927
3398,2015-08-07,97.9170379638672,103.9575677854918,92.73416618174518,115.18096938923843
3399,2015-08-10,98.9459991455078,103.69343303070018,92.48211009785125,114.9047559635491
3400,2015-08-11,98.16323852539062,104.55334327186415,93.56803388126673,115.53865266246157
3401,2015-08-12,98.57360076904295,104.67723080008173,93.71156126988238,115.64290033028108
3402,2015-08-13,97.88549041748048,105.11532360921733,93.82925770014087,116.40138951829378
3403,2015-08-14,98.31472778320312,105.12284865195481,93.79208317477979,116.45361412912983
3404,2015-08-17,98.66820526123048,104.78735333971451,93.47338736873947,116.10131931068956
3405,2015-08-18,98.47887420654295,105.66696963302746,94.68165115454026,116.65228811151466
3406,2015-08-19,97.17220306396484,104.66879267281469,93.70454754455965,115.63303780106973
3407,2015-08-20,96.36422729492188,103.54263248442844,92.36151786494312,114.72374710391375
3408,2015-08-21,93.9592056274414,102.34564579816195,91.12127825315478,113.57001334316912
3409,2015-08-24,90.56317901611328,101.35370784575576,90.14522510540893,112.5621905861026
3410,2015-08-25,88.97879791259766,101.34166761989167,90.36017074249648,112.32316449728685
3411,2015-08-26,92.60205078125,101.1131092084522,90.15208517251483,112.07413324438957
3412,2015-08-27,93.7635269165039,101.31807583487479,90.13960521326037,112.49654645648921
3413,2015-08-28,93.41006469726562,101.02296280548832,89.80012686508447,112.24579874589217
3414,2015-08-31,93.35321807861328,100.98086927599161,89.7648288808541,112.19690967112912
3415,2015-09-01,90.06449127197266,100.83973568735743,89.84933800306123,111.83013337165363
3416,2015-09-02,91.56051635742188,100.35098026570968,89.3805070221359,111.32145350928346
3417,2015-09-03,92.6525650024414,100.32389480268645,89.13207707089865,111.51571253447426
3418,2015-09-04,90.70835876464844,99.97385380586917,88.73622190359148,111.21148570814685
3419,2015-09-07,,99.48004729029425,88.16773872583077,110.79235585475773
3420,2015-09-08,92.93663024902344,99.26051817276223,88.18689846660415,110.33413787892032
3421,2015-09-09,91.56051635742188,99.01915212541033,87.9664947072738,110.07180954354686
3422,2015-09-10,92.2864761352539,100.1750875950072,88.98747711256469,111.3626980774497
3423,2015-09-11,93.02498626708984,99.96902358612633,88.74412828467783,111.19391888757482
3424,2015-09-14,91.93927001953124,99.9036173605673,88.69554350216374,111.11169121897085
3425,2015-09-15,93.12599182128906,100.23715745285075,89.25610784649248,111.21820705920902
3426,2015-09-16,93.6814956665039,100.20821753641712,89.24756448883126,111.16887058400299
3427,2015-09-17,93.51104736328124,100.07871331859883,88.90053315797212,111.25689347922554
3428,2015-09-18,91.21965789794922,99.49643825498816,88.27419554165094,110.71868096832539
3429,2015-09-21,92.46319580078124,98.50835165748967,87.30055034541894,109.7161529695604
3430,2015-09-22,91.1691665649414,97.68499673009526,86.69499535402161,108.67499810616891
3431,2015-09-23,90.68309783935548,96.32733382399718,85.3568217423128,107.29784590568156
3432,2015-09-24,91.15655517578124,96.50028576039303,85.31318829151945,107.6873832292666
3433,2015-09-25,91.79407501220705,96.73017548752736,85.49210153640259,107.96824943865214
3434,2015-09-28,89.96350860595703,97.00308124733864,85.78590131461318,108.2202611800641
3435,2015-09-29,89.93195343017578,97.29850196578676,86.30349288450205,108.29351104707146
3436,2015-09-30,91.510009765625,96.47740662410008,85.50474300905454,107.45007023914563
3437,2015-10-01,90.638916015625,96.20133282606024,85.0068813322495,107.39578431987097
3438,2015-10-02,91.26386260986328,95.99695711846557,84.75801314020643,107.23590109672472
3439,2015-10-05,94.07916259765624,95.98860350051909,84.7724775814067,107.20472941963148
3440,2015-10-06,93.9150390625,96.46931980928389,85.48372369539933,107.45491592316844
3441,2015-10-07,94.7419662475586,96.41616760022038,85.45153322477363,107.38080197566713
3442,2015-10-08,96.12433624267578,96.40597086591065,85.22532817755825,107.58661355426304
3443,2015-10-09,96.19377899169922,96.1115339412369,84.8873875912285,107.3356802912453
3444,2015-10-12,95.40475463867188,95.87191836787296,84.65812264798332,107.08571408776261
3445,2015-10-13,94.44527435302734,95.9365339563487,84.94973044758812,106.92333746510927
